add-none,1,100,200,195374,976,0
add-none,1,1000,2000,143670,71,0
add-none,1,10000,20000,251453,12,0
add-none,1,100000,200000,1294805,6,0
add-none,2,100,400,224984,562,0
add-none,2,1000,4000,139783,34,-10
add-none,2,10000,40000,862268,21,-867
add-none,2,100000,400000,6889575,17,-12923
add-none,4,100,800,187901,234,30
add-none,4,1000,8000,225826,28,-66
add-none,4,10000,80000,2289848,28,-626
add-none,4,100000,800000,22113979,27,-33783
add-none,8,100,1600,406590,254,-9
add-none,8,1000,16000,701935,43,-570
add-none,8,10000,160000,6454974,40,370
add-none,8,100000,1600000,54480744,34,-7407
add-none,12,100,2400,445072,185,75
add-none,12,1000,24000,650013,27,170
add-none,12,10000,240000,9966951,41,-1618
add-none,12,100000,2400000,99111850,41,-7074
add-yield-none,1,10,20,159164,7958,0
add-yield-none,1,20,40,223239,5580,0
add-yield-none,1,40,80,247652,3095,0
add-yield-none,1,80,160,216989,1356,0
add-yield-none,1,100,200,313849,1569,0
add-yield-none,1,1000,2000,1373371,686,0
add-yield-none,1,10000,20000,11477361,573,0
add-yield-none,1,100000,200000,108171526,540,0
add-yield-none,2,10,40,186971,4674,5
add-yield-none,2,20,80,238471,2980,17
add-yield-none,2,40,160,230565,1441,22
add-yield-none,2,80,320,275071,859,0
add-yield-none,2,100,400,314553,786,0
add-yield-none,2,1000,4000,1649343,412,0
add-yield-none,2,10000,40000,14710694,367,-30
add-yield-none,2,100000,400000,132075775,330,58
add-yield-none,4,10,80,234044,2925,1
add-yield-none,4,20,160,244315,1526,28
add-yield-none,4,40,320,270236,844,45
add-yield-none,4,80,640,278230,434,57
add-yield-none,4,100,800,356158,445,17
add-yield-none,4,1000,8000,1723112,215,-33
add-yield-none,4,10000,80000,14657041,183,-244
add-yield-none,4,100000,800000,146031263,182,-1
add-yield-none,8,10,160,305318,1908,8
add-yield-none,8,20,320,340991,1065,54
add-yield-none,8,40,640,368233,575,38
add-yield-none,8,80,1280,436261,340,-89
add-yield-none,8,100,1600,481900,301,142
add-yield-none,8,1000,16000,2125139,132,-71
add-yield-none,8,10000,160000,18345154,114,-669
add-yield-none,8,100000,1600000,178520263,111,-8544
add-yield-none,12,10,240,447266,1863,2
add-yield-none,12,20,480,449067,935,67
add-yield-none,12,40,960,472936,492,98
add-yield-none,12,80,1920,504350,262,49
add-yield-none,12,100,2400,518666,216,110
add-yield-none,12,1000,24000,2920915,121,-70
add-yield-none,12,10000,240000,26255291,109,-889
add-yield-none,12,100000,2400000,248749107,103,-7018
add-none,1,10,20,195204,9760,0
add-none,1,100,200,216088,1080,0
add-none,1,1000,2000,182607,91,0
add-none,1,10000,20000,312823,15,0
add-none,1,100000,200000,1317338,6,0
add-none,1,100,200,195509,977,0
add-none,1,1000,2000,209350,104,0
add-none,1,10000,20000,345415,17,0
add-none,1,100000,200000,1496969,7,0
add-none,2,100,400,196064,490,0
add-none,2,1000,4000,208684,52,362
add-none,2,10000,40000,815357,20,873
add-none,2,100000,400000,6873345,17,-17690
add-none,4,100,800,225052,281,0
add-none,4,1000,8000,290671,36,-243
add-none,4,10000,80000,2288180,28,156
add-none,4,100000,800000,19476369,24,-29872
add-none,8,100,1600,346376,216,0
add-none,8,1000,16000,573489,35,-250
add-none,8,10000,160000,6123766,38,388
add-none,8,100000,1600000,59911781,37,-15367
add-yield-none,1,100,200,311729,1558,0
add-yield-none,1,1000,2000,1495401,747,0
add-yield-none,1,10000,20000,11409139,570,0
add-yield-none,1,100000,200000,115911143,579,0
add-yield-none,2,100,400,338342,845,0
add-yield-none,2,1000,4000,1600017,400,0
add-yield-none,2,10000,40000,14384420,359,0
add-yield-none,2,100000,400000,131392102,328,6
add-yield-none,4,100,800,375118,468,42
add-yield-none,4,1000,8000,1738531,217,-6
add-yield-none,4,10000,80000,15021989,187,-546
add-yield-none,4,100000,800000,145655155,182,-2423
add-yield-none,8,100,1600,488304,305,19
add-yield-none,8,1000,16000,2182405,136,-154
add-yield-none,8,10000,160000,18918086,118,-938
add-yield-none,8,100000,1600000,181936967,113,-3461
add-yield-m,2,10000,40000,37176246,929,0
add-yield-m,4,10000,80000,108999429,1362,0
add-yield-m,8,10000,160000,239300537,1495,0
add-yield-m,12,10000,240000,359611543,1498,0
add-yield-s,2,1000,4000,2826686,706,0
add-yield-s,4,1000,8000,9573253,1196,0
add-yield-s,8,1000,16000,27247280,1702,0
add-yield-s,12,1000,24000,50893728,2120,0
add-yield-c,2,10000,40000,27135328,678,0
add-yield-c,4,10000,80000,57284686,716,0
add-yield-c,8,10000,160000,133264613,832,0
add-yield-c,12,10000,240000,212711166,886,0
add-none,1,10000,20000,280668,14,0
add-none,2,10000,40000,954858,23,-1281
add-none,4,10000,80000,2355035,29,-2180
add-none,8,10000,160000,6183891,38,93
add-none,12,10000,240000,10056876,41,441
add-m,1,10000,20000,893696,44,0
add-m,2,10000,40000,3755596,93,0
add-m,4,10000,80000,13554651,169,0
add-m,8,10000,160000,33688787,210,0
add-m,12,10000,240000,48989316,204,0
add-s,1,10000,20000,459011,22,0
add-s,2,10000,40000,4933531,123,0
add-s,4,10000,80000,21215989,265,0
add-s,8,10000,160000,82676225,516,0
add-s,12,10000,240000,171930859,716,0
add-c,1,10000,20000,561800,28,0
add-c,2,10000,40000,2182103,54,0
add-c,4,10000,80000,9115999,113,0
add-c,8,10000,160000,23057254,144,0
add-c,12,10000,240000,39166578,163,0
