list-none-s,1,1000,1,3000,3823514,1274,22
list-none-s,2,1000,1,6000,13075163,2179,1712
list-none-s,4,1000,1,12000,55490349,4624,9756
list-none-s,8,1000,1,24000,382696985,15945,108856
list-none-s,12,1000,1,36000,635995890,17666,153003
list-none-s,16,1000,1,48000,952031571,19833,195567
list-none-s,24,1000,1,72000,2427352639,33713,525492
list-none-m,1,1000,1,3000,3804535,1268,28
list-none-m,2,1000,1,6000,22737117,3789,3723
list-none-m,4,1000,1,12000,86150134,7179,21006
list-none-m,8,1000,1,24000,407706874,16987,115043
list-none-m,12,1000,1,36000,938848352,26079,273423
list-none-m,16,1000,1,48000,1868845942,38934,550837
list-none-m,24,1000,1,72000,3520785676,48899,927434
list-id-none,1,1,4,3,103223,34407,0
list-id-none,1,2,4,6,127445,21240,0
list-id-none,1,4,4,12,78103,6508,0
list-id-none,1,8,4,24,110126,4588,0
list-id-none,1,16,4,48,120429,2508,0
list-id-none,4,2,4,24,144376,6015,0
list-id-none,4,4,4,48,136029,2833,0
list-id-none,4,8,4,96,169208,1762,0
list-id-none,8,1,4,24,237447,9893,0
list-id-none,8,4,4,96,282839,2946,0
list-id-none,12,1,4,36,377180,10477,0
list-id-none,12,2,4,72,327156,4543,0
list-id-none,12,4,4,144,380685,2643,0
list-id-none,16,1,4,48,534359,11132,0
list-id-none,16,2,4,96,400012,4166,0
list-id-s,1,10,4,30,85020,2834,29
list-id-s,1,20,4,60,109605,1826,25
list-id-s,1,40,4,120,198645,1655,25
list-id-s,1,80,4,240,364657,1519,23
list-id-s,4,10,4,120,165880,1382,209
list-id-s,4,20,4,240,302738,1261,1445
list-id-s,4,40,4,480,731256,1523,2262
list-id-s,4,80,4,960,2069825,2156,3577
list-id-s,8,10,4,240,291169,1213,1246
list-id-s,8,20,4,480,568556,1184,3518
list-id-s,8,40,4,960,2131738,2220,9863
list-id-s,8,80,4,1920,6674258,3476,17837
list-id-s,12,10,4,360,413834,1149,2081
list-id-s,12,20,4,720,1082490,1503,7299
list-id-s,12,40,4,1440,3831343,2660,20452
list-id-s,12,80,4,2880,13067551,4537,38530
list-id-s,16,10,4,480,559495,1165,129
list-id-s,16,20,4,960,3486120,3631,34660
list-id-s,16,40,4,1920,9439603,4916,57564
list-id-s,16,80,4,3840,39303351,10235,131988
list-id-m,1,10,4,30,132974,4432,99
list-id-m,1,20,4,60,113439,1890,46
list-id-m,1,40,4,120,264252,2202,35
list-id-m,1,80,4,240,443337,1847,30
list-id-m,4,10,4,120,220478,1837,850
list-id-m,4,20,4,240,399633,1665,2382
list-id-m,4,40,4,480,1024410,2134,3467
list-id-m,4,80,4,960,2606483,2715,5045
list-id-m,8,10,4,240,414389,1726,1870
list-id-m,8,20,4,480,763529,1590,5569
list-id-m,8,40,4,960,2453014,2555,11605
list-id-m,8,80,4,1920,7740047,4031,20667
list-id-m,12,10,4,360,623994,1733,6180
list-id-m,12,20,4,720,1648153,2289,16748
list-id-m,12,40,4,1440,4555986,3163,24801
list-id-m,12,80,4,2880,14502375,5035,44089
list-id-m,16,10,4,480,760332,1584,8072
list-id-m,16,20,4,960,2451544,2553,23328
list-id-m,16,40,4,1920,8597897,4478,53993
list-id-m,16,80,4,3840,24037654,6259,77540
list-none-m,1,1000,4,3000,1123297,374,24
list-none-m,2,1000,4,6000,4835492,805,457
list-none-m,4,1000,4,12000,15513206,1292,2442
list-none-m,8,1000,4,24000,48010399,2000,10501
list-none-m,12,1000,4,36000,108915761,3025,27591
list-none-m,1,1000,8,3000,737583,245,25
list-none-m,2,1000,8,6000,4159860,693,345
list-none-m,4,1000,8,12000,7746731,645,953
list-none-m,8,1000,8,24000,18611314,775,3278
list-none-m,12,1000,8,36000,36284110,1007,7855
list-none-m,1,1000,16,3000,504271,168,28
list-none-m,2,1000,16,6000,1335433,222,104
list-none-m,4,1000,16,12000,3450018,287,366
list-none-m,8,1000,16,24000,7176854,299,1073
list-none-m,12,1000,16,36000,12356110,343,2232
list-none-s,1,1000,4,3000,1129721,376,23
list-none-s,2,1000,4,6000,8265232,1377,555
list-none-s,4,1000,4,12000,15813666,1317,2209
list-none-s,8,1000,4,24000,43147820,1797,9186
list-none-s,12,1000,4,36000,91403187,2538,22503
list-none-s,1,1000,8,3000,713935,237,23
list-none-s,2,1000,8,6000,3975091,662,238
list-none-s,4,1000,8,12000,7726673,643,846
list-none-s,8,1000,8,24000,14953476,623,2647
list-none-s,12,1000,8,36000,28222214,783,6076
list-none-s,1,1000,16,3000,452333,150,22
list-none-s,2,1000,16,6000,994591,165,62
list-none-s,4,1000,16,12000,2859053,238,288
list-none-s,8,1000,16,24000,5894066,245,957
list-none-s,12,1000,16,36000,9871500,274,1961
